"Source:","D:\Users\roydu\Documents\homework\fcp-control-pcb\fcp-control-pcb\fcp-control-pcb.kicad_sch"
"Date:","2023-03-13 2:16:10 AM"
"Tool:","Eeschema (6.0.4)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","95"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"A1, ","1","Arduino_Nano_Every","Arduino_Nano_Every","Module:Arduino_Nano","Arduino Nano Every",""
"C1, C2, ","2","1 uF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C3, C7, C10, ","3","10 uF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C4, ","1","1uF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C5, ","1","10uF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C6, C14, C16, ","3","0.1uF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C8, C11, ","2","15 pF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C9, C12, ","2","0.1 uF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C13, C15, ","2","0.33uF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"D3, D4, ","2","D","D","Diode_SMD:D_PowerDI-5","Diode",""
"D5, D6, ","2","IF E97","D_Photo_Filled","custom:IF-E97","Photodiode, filled shape",""
"D7, D8, D9, ","3","LED","LED","LED_SMD:LED_0603_1608Metric","Light emitting diode",""
"F1, ","1","Fuse","Fuse","custom:3586KTR","Fuse",""
"H1, H2, H3, H4, ","4","MountingHole","MountingHole","MountingHole:MountingHole_3.2mm_M3","Mounting Hole without connection",""
"IC1, ","1","L01Z050S05","L01Z050S05","custom:L01Z050S05","Board Mount Current Sensors CURRENT SENSOR ( 50A; +5V)",""
"J1, J2, ","2","Conn_01x15_Female","Conn_01x15_Male","Connector_PinSocket_2.54mm:PinSocket_1x15_P2.54mm_Vertical","Generic connector, single row, 01x15, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","CAPACITOR","Conn_01x02_Male","custom:VP0265540000G","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","FUELCELL","Conn_01x02_Male","custom:VP0265540000G","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","ArduinoVCCPower","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","DISCHARGER","Conn_01x02_Male","Connector_Molex:Molex_Mini-Fit_Jr_5569-02A2_2x01_P4.20mm_Horizontal","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","CHARGER","Conn_01x02_Male","Connector_Molex:Molex_Mini-Fit_Jr_5569-02A2_2x01_P4.20mm_Horizontal","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","LimiterBypass","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","Current_Mode","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","LittlePump","Conn_01x02_Male","Connector_Molex:Molex_Mini-Fit_Jr_5569-02A2_2x01_P4.20mm_Horizontal","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J11, ","1","BigPump","Conn_01x02_Male","Connector_Molex:Molex_Mini-Fit_Jr_5569-02A2_2x01_P4.20mm_Horizontal","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J12, ","1","OUT0","Conn_01x02_Male","Connector_Molex:Molex_Mini-Fit_Jr_5569-02A2_2x01_P4.20mm_Horizontal","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J13, J14, J15, ","3","Conn_01x10_Male","Conn_01x10_Male","Connector_Phoenix_MC:PhoenixContact_MCV_1,5_10-G-3.5_1x10_P3.50mm_Vertical","Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J16, ","1","ExtraAnalogs","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J17, ","1","AnalogPower","Conn_01x02_Male","Connector_Molex:Molex_Mini-Fit_Jr_5569-02A2_2x01_P4.20mm_Horizontal","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"L1, ","1","47 uH","INDUCTOR","Inductor_SMD:L_Coilcraft_LPS4018","Inductor symbol for simulation only",""
"Q1, ","1","AONR21321","AONR21321","custom:TRANS_AONR21321","",""
"Q2, Q3, Q4, ","3","Q_NMOS_GDS","Q_NMOS_GDS","Package_TO_SOT_SMD:SOT-89-3_Handsoldering","N-MOSFET transistor, gate/drain/source",""
"R1, ","1","1k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R2, ","1","4.7k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R3, R5, ","2","200","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R4, R6, ","2","560","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R7, R8, R9, ","3","1.5k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RN1, RN2, RN3, RN4, ","4","3.3k","R_Pack08","Package_SO:SOIC-16_4.55x10.3mm_P1.27mm","8 resistor network, parallel topology",""
"RN5, RN6, RN7, RN8, ","4","1k","R_Pack08","Package_SO:SOIC-16_4.55x10.3mm_P1.27mm","8 resistor network, parallel topology",""
"RV1, RV2, ","2","R_Potentiometer","R_Potentiometer","custom:TRIM_3361P-1-203GLF","Potentiometer",""
"TP3, ","1","VCC","TestPoint","TestPoint:TestPoint_Pad_4.0x4.0mm","test point",""
"TP4, ","1","FC_CURRENT","TestPoint","TestPoint:TestPoint_Pad_4.0x4.0mm","test point",""
"TP5, ","1","MOTOR_CURRENT","TestPoint","TestPoint:TestPoint_Pad_4.0x4.0mm","test point",""
"TP7, ","1","SAFETY_TX","TestPoint","TestPoint:TestPoint_Pad_4.0x4.0mm","test point",""
"TP8, ","1","TLMTR_TX","TestPoint","TestPoint:TestPoint_Pad_4.0x4.0mm","test point",""
"TP9, ","1","COMP-","TestPoint","TestPoint:TestPoint_Pad_4.0x4.0mm","test point",""
"TP10, ","1","COMP+","TestPoint","TestPoint:TestPoint_Pad_4.0x4.0mm","test point",""
"TP11, ","1","COMP_OUT","TestPoint","TestPoint:TestPoint_Pad_4.0x4.0mm","test point",""
"TP12, ","1","V_FC","TestPoint","TestPoint:TestPoint_Pad_4.0x4.0mm","test point",""
"TP13, ","1","V_CAP","TestPoint","TestPoint:TestPoint_Pad_4.0x4.0mm","test point",""
"TP14, ","1","LPump","TestPoint","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","test point",""
"TP15, ","1","BPump","TestPoint","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","test point",""
"TP16, ","1","OUT0","TestPoint","Connector_PinSocket_2.54mm:PinSocket_1x01_P2.54mm_Vertical","test point",""
"TP17, ","1","GND","TestPoint","TestPoint:TestPoint_Pad_4.0x4.0mm","test point",""
"U1, ","1","MAX15462AB","MAX15462AB","Package_DFN_QFN:TDFN-8-1EP_2x2mm_P0.5mm_EP0.8x1.2mm","",""
"U2, ","1","LM311DR","LM311DR","custom:SOIC127P599X175-8N","",""
"U3, ","1","TLI4971-A050T5-U-E0001","TLI4971-A050T5-U-E0001","Package_SON:Infineon_PG-TISON-8-5","",""
"U4, U6, ","2","AS78L05RTR-G1","AS78L05RTR-G1","Package_TO_SOT_SMD:SOT-89-3_Handsoldering","IC REG LINEAR 5V 100MA TO92-3",""
"U5, ","1","ZXGD3003E6","ZXGD3003E6","Package_TO_SOT_SMD:SOT-23-6","5A (peak) Gate driver, 40V, 2ns delay, SOT-23-6",""
"U7, U8, U9, U10, ","4","ADC1283","ADC1283","Package_SO:TSSOP-16_4.4x5mm_P0.65mm","",""
